Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
120674.0,1.98162453784352,-0.187441779916168,-1.09446417067443,-0.10401827566283998,0.24104595278146698,-0.17242672768583997,-0.0634218776387299,-0.0679016046361657,0.126260344426925,0.198543321196988,0.9608877816818,1.4342557362153798,1.2431185246362,0.276715784223284,0.10786238804998301,0.7358046011933531,-1.07177705773868,-0.262523573365102,0.471246527639902,-0.00206913350404715,-0.408728084182152,-1.2887191992661498,0.477796741654386,0.25963777246003894,-0.648855851773908,-0.0126717980822554,-0.0762992675169008,-0.0473156528634284,38.65,0
75491.0,-1.0178870943242,1.2436489471071999,1.4494615483716398,0.841787149429047,0.17931340734696202,-0.757522279109675,0.855327085862104,-0.5722284756093721,0.17964191633912,1.1827340200131298,0.17003418794384603,-0.370664297664423,0.175821896524404,-0.93129323011315,1.96060609685293,-0.48372352500782706,0.37617685438109794,-0.0215218243253279,1.5589778404535801,0.590092050843001,-0.408646580722289,-0.495452206420265,0.0938865541705346,0.34442924224045396,-0.37183713150651204,0.2564856457027,-0.00996378788694258,-0.0611925033913655,3.28,0
163900.0,1.1821222231762099,-2.24428714825045,-3.32589243934344,-0.0865349965739858,-0.12614590624278302,-1.2148925632797198,1.3211041873970901,-0.7839371633203621,-1.09601532358692,0.7876052380925649,-1.7591411136883301,-0.7148144357005051,-0.268015218204016,0.8802153167642471,-0.20479970601631897,-1.97244094608035,-0.0317450433729956,1.02291139792649,-0.567092800299027,0.535121332247618,0.19379190683081501,-0.137732406020036,-0.69117816537078,-0.625755533232456,0.37245217521259,1.00375053669054,-0.236241669102255,0.000825703675652822,592.0,0
75612.0,1.2331277643019398,0.154721709537193,0.5156416790278799,0.5422056231977079,-0.55624379546103,-0.997666498094078,0.0379159318084914,-0.176941784493654,0.125265152324498,-0.0859052807615649,-0.261853324314801,0.170713935730314,-0.097325933450257,0.31595279102219603,1.08573333482365,0.358142841202057,-0.38689243980171206,-0.598102166867345,-0.0386127505640769,-0.0835246678045244,-0.348642263850822,-1.07929011309368,0.19559018621359803,0.366695433122411,0.0869420999496841,0.10192248448832199,-0.0413569805742851,0.0213918639080372,16.74,0
32800.0,1.09811211231736,-0.299106717743219,0.562483088810407,0.819183362954479,-0.872858487530931,-0.68193687638486,-0.146514879149337,-0.0239135105423208,0.786040790295369,-0.206100468597946,-0.916705842127127,-0.37769368866450703,-1.6491870983613703,0.217628030502542,0.0583184301145295,-0.0941845260832066,0.106253294431361,-0.535438894998991,0.244185371493671,-0.0823115820890069,-0.281543113012922,-0.8749373845837181,0.0434387593443141,0.3793593646952221,0.234517963115636,0.284414368733617,-0.0466136922207789,0.0235842243830982,72.98,0
163663.0,-1.02716049022735,1.2113669312626,1.9830268269896103,-0.43998311495249,-0.22050264794396698,-0.27211217416012,0.31866583833897105,-0.8764243712632671,0.7293361310469749,-0.169817652096617,-0.7907043437007422,-0.45241724511905396,-0.8239800399674051,-0.102196616508249,1.4288255046976799,-0.23390671472862198,-0.33283771873882695,0.33212214391419,0.6671597707161789,0.14416803178485998,0.5136828888560251,-0.613070388235015,-0.184140808323529,-0.0403015275247543,0.390690982557889,-0.660727968718428,0.32582712830601895,-0.0121365425212312,1.0,0
2434.0,-0.589090711535968,0.8261118652775891,0.677362043918329,-2.36931330565185,0.558098653004601,-0.549697354123449,0.765930407499092,-1.01337311231003,0.727363348074992,-0.9034569509875029,0.5761435793719311,0.598487877568982,-0.373924716574574,0.292656129358107,0.24762657449758999,-0.128877412367733,-1.0468871131229,0.845561676644248,0.48514489688142604,-0.10686557375682902,0.8196161009351429,0.238184053840057,-0.293307178253992,-0.5112817425162629,0.166070234544017,-0.7987501710534559,0.26683949335619894,-0.0245535238759628,1.0,0
123588.0,-2.10223382647299,0.728387687614999,-0.313240960003281,-1.48708407162114,2.5748067937262995,-1.8736022400952,3.44480221881267,-2.61010455282174,2.55038144774303,4.11521497428241,0.248542953509061,-0.4484153325755879,0.398364510685504,-2.03518448927902,0.275767729479952,-1.4630124026918403,-1.5583179419377802,-0.904648422046649,-0.11514622492314801,0.518204872044964,-0.8353843174778021,1.23247451909467,0.26711866031955,0.0537874533300363,0.15631461072631697,-0.0587902967723252,0.18976827021621498,-1.57751237001879,1.93,0
1948.0,1.2733735045640602,0.166959252445987,0.19431848357998102,0.425325328988363,-0.19936645872191,-0.6857804935607961,0.0895967578123728,-0.21623992692040697,0.042827629627897004,-0.0821074989135935,-0.6645616646048921,0.358047888611622,0.8206442352334491,0.114839063789516,1.01988303098872,0.392336812032255,-0.6220142356737309,-0.268001634992733,0.0248133337612784,-0.00706341564839227,-0.10537012755081801,-0.290985058776227,-0.0673304354265102,-0.0958277692074382,0.44723689804966904,0.42167572824679905,-0.0406371012082436,0.0118536096575954,19.99,0
69445.0,0.798990903843499,-0.570668441757982,0.943323515254506,0.514552020283076,-0.43393036739569896,1.21839384933655,-0.667335592080485,0.523588771552063,0.45705558261206897,-0.342381501202201,0.9037630084132579,0.644412551159401,0.00666598801370371,0.154078669631079,2.48878377462827,-0.686157592330942,0.7586962488287591,-2.01799663235367,-2.08219615500531,-0.00758072370561952,0.20289156662356303,0.49978546128497703,0.134008017166042,-0.6089817757879139,-0.250121575439265,0.48884770998366,0.0440631283615131,0.0339264983574694,115.72,0
132074.0,1.83301744685199,-0.664879230408847,-1.35339487875072,0.4501841775637,-0.0188798225119895,-0.25534492463789,-0.006574828049708229,-0.14708479249679998,0.898134573282098,0.0384004496276483,-1.81329999374149,-0.238181311417588,-0.23772044445401003,0.191817906763283,0.44920982110933294,0.364247755860645,-0.7111964677762971,-0.0584999673425887,0.14684172716999302,0.0483964931912158,-0.0227384557975105,-0.218626914277582,-0.0127336133930946,-1.04900781812654,-0.142406643631839,0.281821463637978,-0.066120685096915,-0.0421358120751544,139.9,0
123515.0,1.9568892092953798,0.860030996727985,-2.85552907766051,1.48698019878314,1.3817633246658998,-0.8712933756963409,0.496437493008126,-0.24419662591354102,-0.30836808650997305,-1.03711266923381,1.5887988015639698,0.6171455361065121,1.1290895140437902,-3.24472821743743,0.162558650434637,1.43108797177556,1.66746743041008,2.0899249972847103,-0.681860350302172,-0.0032132660627230396,0.0963479240694166,0.431394451830313,-0.198248220738043,-1.0702769702566701,0.40794441628053596,-0.40053801799866495,0.0486083777384021,0.0175131506653936,28.72,0
119636.0,1.4648311670395402,-1.03542828804025,-0.6662773492435551,1.59561290325071,-0.5583865963531589,0.27257436988573,-0.160398588520958,0.182831277499433,1.1393551683928502,0.0887968656029238,-0.0986255284791322,0.5655750534249611,-1.6613586854206202,0.25366291304195104,-1.65314919760847,-0.0910412971381934,-0.27347844336228894,-0.138257441785429,0.4863843174538211,0.0901369123938999,-0.36320402369617605,-1.3591148718081298,0.207461936763716,-0.5081186123837751,-0.452537989104636,-1.11499262332881,0.00159915909884942,-0.00771046697557656,235.0,0
145162.0,1.6068648363173101,-1.7875638558874598,-1.18399947730801,-0.8018489543945799,-1.09148347961624,-0.617296369582013,-0.36419526645745004,-0.112425131478955,-0.38917030591357393,0.8292793108429121,0.6712926443512471,-0.42417382055197606,-0.9766085494355721,0.33264124801178896,-0.23169358878138002,1.54775176789632,-0.148056492675388,-1.07431883096469,1.08158886077315,0.494337483487022,-0.0645387845233001,-1.0015149336304499,0.195826746634603,-0.41591794799421294,-0.689739217562656,-0.715074234073198,-0.0791339181218797,-0.00966824296117652,300.1,0
134242.0,1.9672421232393797,0.0643532859643166,-1.7422669440893603,1.22088758841555,0.5745890395084621,-0.642237637690272,0.525685496597715,-0.226051861562508,0.0447806449275422,0.433539241025301,0.339757549125995,0.615019007037629,-0.8325480723906089,0.824206878300444,-1.13252020063885,-0.41878069579625704,-0.46496175313845894,0.0133143894815496,0.18654099475776104,-0.271597026961244,0.0867065226772058,0.37027503318922994,-0.0671442995558634,-0.403819899809641,0.44547957733703597,-0.48700959424748397,-0.0265085969903354,-0.0729856776828171,29.95,0
46075.0,-1.572241000494,1.8986203365307501,0.43971424874602505,0.670156273319384,-0.36624198405721503,-0.591897548041831,0.164489634535436,0.6264909681883001,-0.57326918180163,0.6365875747317471,1.08172193672427,0.964867054747039,0.31317062120446304,0.697809266987858,0.284938962172646,-0.0375465927998963,-0.250471479996009,0.5720085832170699,0.6299901171529849,0.23147795962650697,0.144038308317365,0.584102150809001,-0.0636125690631117,0.342961773682658,-0.0952012153239339,-0.361802413039214,0.0836781510352978,-0.0129205479637459,4.91,0
156469.0,-3.6170759887325197,3.79659753218252,-3.6067456030693297,-0.579313994532754,-1.5489785637978999,-1.28919689952586,-1.54731221691039,2.92139163491728,-0.129447318558116,-0.5658097985163659,-1.5507020392897999,1.23600987102831,0.7857065171508771,0.7067675573238058,-0.45227966764604904,1.0593719470604301,1.4637226600898101,-0.0809200293761045,-0.440335656347901,0.0448562456848939,-0.22478551281031697,-1.03236751011067,0.48905959493855894,0.5426154211606029,0.0599313625292455,0.154243337739997,-0.0156778814762037,-0.0039662480281525605,9.99,0
44278.0,0.9549477296152049,-0.35165527092000604,1.2597542887712498,0.7263205647498872,-0.4027005649062221,1.56221073036069,-0.907747047313573,0.620789665814234,0.8128650757187241,-0.451018074457682,0.6040783034653721,1.19261220574973,0.421759683359745,-0.3660595174675851,1.2109138378578501,-1.22088975275022,1.1192652136173,-2.34675273631234,-1.7204673778996298,-0.19705160292317603,0.0605141566945611,0.522439889298642,0.185446876203566,-0.573312319234593,-0.0898315393140147,0.422129950548911,0.0903627390662027,0.0185300118902445,17.86,0
93605.0,-0.685022837868229,1.44833687225909,0.167864066110418,4.62249613126733,1.38352640587587,0.18790549355526,1.8477367089855399,-1.2224248221920901,0.231181888702338,2.97744079323808,-0.0120142752594845,-3.19312205394434,2.17421083929597,0.879203257424312,-0.8710803649427541,-1.07548978766066,0.648985961898881,-0.194896021323018,1.2346484778823,0.112828125276244,-0.279235770857173,0.609252377389149,0.265804658034406,-0.142987662967242,-1.09404668417056,0.119107256534745,-0.5276825333916261,-0.0368310362485452,60.09,0
26768.0,-3.8649268743461604,-1.3414614690593,1.16515474478028,-1.3615817981954599,-0.86663093628122,-0.546527400037944,-0.941796941351288,0.8826160958395891,-0.242111614799586,0.8752746217791172,0.47189112901752794,-0.272650941168946,-0.28407582400375897,-0.4845301390181889,-0.6256800843546221,1.94585252235359,-0.129820634707658,-0.260615895090608,0.45687658184973,-0.373714596333605,-0.062640716534955,1.08012381208653,0.879508523284515,0.0242544862012136,1.0703634117102299,-0.0394244056073216,0.607229507310714,-0.20496121670640902,59.32,0
45468.0,-0.9321348794854909,1.05317046002387,1.51901591242309,1.3917059012411899,0.19568527792814802,-0.986590201709195,0.632436527588706,-0.115785388862975,-0.293628280784877,-0.649291782590619,0.267186715154352,0.862191496675744,1.170569998729,-1.63454578364752,-0.0660562063517353,-0.5052171310418511,1.22269867226618,-0.10226607772711901,0.49345029373896293,0.168700681177377,-0.222456680539148,-0.203455449424871,0.253089766717779,0.8286578272091891,-0.0781004590001207,-0.507593516616592,0.34650251481311106,0.205874431181034,3.79,0
69669.0,1.22720625362785,-0.609936898113283,0.033187758860045,-0.722850583608579,-0.800605094441154,-0.951058396377977,-0.142884421853996,-0.20007851693295603,-1.3309673578607901,0.7662477111190291,1.54279890127307,0.136309805350908,-0.0341018071143733,0.295520315809724,-0.16745728896931303,1.14511158107512,0.121262807162507,-1.39493514676078,1.0610696524447398,0.23865479637875603,-0.103392244208265,-0.665520071408468,0.0448350290407258,0.312492108834092,0.284361614098271,-0.5559760172868571,-0.0363102130656277,0.0184001547842062,95.0,0
30384.0,0.27079779596295,0.119094265099265,-0.473463843648381,0.19918871357090398,0.00502358163220533,1.12757100936191,-1.16693262257592,-2.58093281354919,-1.56408363784378,0.347926555649373,-0.922629421139361,-0.0222270245635153,-0.41854410605173903,0.833219170034373,-0.515311694420462,-1.26782856024501,-0.370142671540124,2.2097133613687,0.44126667092036004,0.36319018457548496,-1.6102351782427702,-0.21784589153695602,-0.23420281893449102,-1.42882374501507,0.5714566723484039,-0.163128220580377,0.170109677381475,0.289965046982296,87.94,0
53710.0,1.09810669139629,0.12005876491645699,0.421250996473623,0.7469683750852729,-0.415022106205156,-0.87146938728027,0.22283652316740699,-0.21935389745169898,-0.17894838724543302,-0.121034936249283,0.537824750858673,0.955094710241078,0.9270729274590759,0.20982650579971301,1.04711203479543,-0.35617033597471603,0.0632161662140061,-1.06410389986588,-0.7817904519717289,0.00537678541658043,0.10237194135537599,0.301323318510487,-0.023894181480724003,0.6747612290709871,0.39945909608975,0.385864420358048,-0.0271462079259591,0.0219575613492134,52.95,0
67651.0,-1.85520687745021,-0.552236094439421,2.3806431958268797,0.12302761346192999,1.45871408347395,-0.102458717783399,-0.39530272294513397,0.554816022556302,-0.559307621719729,-0.663591896718193,1.55192210649413,0.8842565258176371,-0.0904652514309434,0.30329975586752,0.510257853243956,0.17700998075239002,-0.470711979496528,-0.301082200001702,-1.3751875989645401,0.23630371357575503,0.18154410258789896,0.0306984832285858,0.127104532995907,-0.34323882815071693,0.21539967255939105,-0.589022232294162,0.0345075309398987,0.08851507413974699,36.68,0
120640.0,0.160361048612599,0.8155052989282471,-0.10199636871576,0.40483841332941295,1.01274351620638,-0.912796524459082,1.7757912593536,-0.531213321233418,-0.276846968676859,-0.22977440577204802,-1.25239539820423,-0.44513760488487,-0.949143266433981,0.32047733231687603,-0.8637459191256099,-0.7441829136850759,-0.34193278679451694,-0.442561143244596,-0.394957877876639,-0.141778677279652,0.0854469872022227,0.485339789553681,-0.21092649025578,-0.10452218132061901,0.185426744867406,-0.5874910110861851,-0.121791575637199,-0.18941365902000604,47.28,0
49451.0,-0.11784102418172199,0.392401830033706,0.9998768315325309,-0.831140000882283,-0.555011708216516,-1.06397529641316,0.34317078915588595,-0.24875234688760198,-1.4562502906758898,0.6187035781987851,-0.8167554579134392,-1.08659250922482,-0.858128462893489,0.38451294784000606,0.925347000621428,-1.79595638310301,0.34804633085871195,1.11221076174178,0.146708782333802,-0.45010994238931795,-0.314370163642583,-0.5041580910115999,-0.013244396915419,0.392362569164759,-0.6813888908270949,0.994877950986667,-0.0579397997993357,0.139268683587423,2.0,0
123476.0,2.01569988524567,-0.983678358331972,-0.6952937709122221,-0.273393648790883,-1.0971725305787399,-0.892157005643403,-0.5436650657518279,-0.162134388873177,-0.0360262134428117,0.7934012397114301,-1.2387555045354899,-0.38472549843386405,-0.745522526995077,0.134580388731359,0.0413747375328218,-1.31382108064187,-0.00596109534258704,0.547675396691516,-0.500171653990273,-0.553885125068023,-0.845961064072103,-2.05745534006667,0.561639333880705,-0.13133155078735198,-0.8282959186557449,0.0535137679506442,-0.0491062654521883,-0.0354384223564575,69.95,0
108895.0,2.20972518370822,-0.9574379429763629,-0.7724732454653891,-0.8160028598735211,-0.644196468774052,-0.0206901235375563,-1.18847637321594,-0.0583511888875461,1.5760769477623502,0.38515651803797,-0.6543404864416651,-3.6804495711842997,1.20209773488434,1.05211304620847,-0.38355184572114603,1.38745644600834,0.6374911674294549,-0.5175477542920109,0.517194653127014,-0.0586573100275446,0.116254320026662,0.583714331664072,0.10013000738206301,0.03868645596864399,-0.0913580435994973,-0.11758934087582901,-0.0287006135809734,-0.0546318834533139,19.99,0
141878.0,-9.78480036234588,8.545045955625419,-7.67236828255462,-2.23010508095458,-3.50146808484397,-2.2411985707032795,-2.80336622905379,4.86707809203672,2.51136158814269,5.242964946150829,-0.626147905759462,2.2495839002044,-0.133512066477472,2.703340544245,-0.8056831939957378,0.36972033843549296,0.9748282841374729,0.20066941035219896,-0.597877391072859,1.9329504211165902,-0.0382504909684169,0.3522270750528321,0.6493580824072571,-0.47368571245954,1.18784737933839,0.14336727953451098,0.7548119485978291,0.27484440001016897,0.92,0
122656.0,-1.32339315856548,-5.96857697831262,-2.60590078168755,2.62080384983122,-1.6535288707768798,1.88955288174835,1.3750813843981902,-0.0262702008963951,1.3562093291930402,-0.608875501504181,-1.06725745859823,0.457325077596485,-0.704489561849095,0.0785581553597211,-1.65125882206049,0.26788086749482004,-0.590632602373125,1.35053672374754,-0.00540223496029489,3.18776910417282,1.23956406072379,0.0967228964933865,-1.6495796259359,-0.23869349246484198,-0.23052642287361896,-0.454408475023102,-0.263160698487441,0.24046891153493,1708.56,0
55473.0,-0.40764029582405104,1.02435792561885,1.55886880930749,-0.0292629420291059,-0.111501119073765,-0.908900709522311,0.673449939501016,-0.0415861603544871,-0.32882571882941997,-0.298148447883333,-0.47299028180749697,-0.282566628058415,-0.408201057168317,0.22917626701510396,0.895786540535469,0.218432258859733,-0.367627192765396,-0.299726504853966,0.016696450572778,0.0642238074756169,-0.234224964061151,-0.6299997989701981,-0.0210491200803262,0.354485623187877,-0.209896295675429,0.0726781540045173,0.263135188150059,0.11986102956800601,1.29,0
100865.0,1.94124949265623,-0.550991305301184,0.108238613050681,0.36751874239012705,-0.8242640808403059,0.150318911823212,-1.1480476205589298,0.18267780173004103,2.55291511872856,-0.206917919943719,1.33146810940265,-1.9944401974776598,1.04229541196229,1.44288971122559,-0.509837812200593,0.923057901526241,-0.19595436579018302,0.92906215070878,-0.143582426397606,-0.241488995964112,-0.0908166395600321,0.0665265723918143,0.281177937288855,-0.520784046799493,-0.64201204083498,0.45520720241329105,-0.0461343422049909,-0.0595883106124058,14.95,0
120979.0,2.28463033395212,-0.72511560415811,-3.495589994625,-2.04049499894353,2.45014030610406,2.68334698823407,-0.384277070480058,0.48103899624135293,-1.13083637953946,0.955088868322432,0.18223205544400198,-0.629708697243535,-0.12113330097303901,0.5690181122165501,0.34325852608874896,0.355363463150358,0.27134553181707605,-1.83684858823222,0.531887685135354,-0.00209781642691255,0.338202271532695,0.9020465868357429,-0.0182189532374416,0.7659988081119351,0.49109876685676,0.101818169067952,-0.0574219149803667,-0.0896275440584796,1.0,0
139639.0,-3.69574521279715,3.4522759973559,-4.440829231873219,-1.3475721150250601,1.3977594437718401,3.89126096954152,-2.91567844161044,-2.23717063900031,-0.0652272125462915,-0.6971967919523739,-0.39931587626815707,0.750765431444374,-0.13927170567695402,0.5886760419213001,0.9108485844506279,0.4781275429999729,1.5080289599013401,0.826221818766566,-0.390524519252713,-1.6536014677425501,5.14783963526356,-0.7102427985962672,0.8270076993458821,0.533214672191377,-0.216666932274455,-0.202472618805335,-1.36174136955627,-0.369329827953771,5.5,0
50314.0,1.20702697656581,-0.9591185201819208,0.36905928409675104,-0.813252448665692,-1.0158448935138,0.0376645967717007,-0.9082050863829051,0.191087397269006,-0.678661170922577,0.769295756627598,1.10388237564618,-0.6725900540140749,-1.10113442570579,0.20729557529360898,0.632123914421941,1.3098963488209698,0.149145587859379,-0.722995064822822,0.375883089908261,0.12271143453345802,0.437129290769428,1.0019095087702499,-0.208638844439419,-0.27962045642630295,0.442447061115553,0.00356714661723634,0.00783508484234495,0.0095773369187735,78.46,0
159620.0,-1.23716047582797,-0.6854759662842379,1.62597007995804,-0.40589911312749394,1.57289966030565,1.12234412778261,-0.758934355725933,0.7210844005183029,-0.0168528059292821,-0.628752147209827,1.00634889259976,1.0810194833252,0.5113103566499679,-0.10798635506284401,0.39163425626395293,-0.602031395559614,0.15247369027786098,-0.6445902820019489,-0.54327019408526,0.204261061310104,0.42990275461248206,1.1872500335331,-0.0543497991077245,-1.3394001081267801,-0.330067079096567,0.759808876501265,0.119741757475904,0.12781807620431498,11.5,0
37931.0,-0.801734350146363,0.531251164026901,2.2487947433405804,0.729383405675198,0.33016835307361897,2.06356873178873,-0.356520137437324,0.641545989041703,-0.128891209934467,-0.13650093128684,-0.197254509417875,0.76999670214338,1.59035047615263,-0.62123059605175,0.749736072683744,0.35451469407870895,-0.78275284385748,1.22328428717051,1.10336470564695,0.483434320612502,0.23496735372928101,0.9220343446723559,-0.44182536275841794,-1.6416677829769497,0.46193320271497207,0.108591964287991,0.3975526117655221,0.13887261463898,47.65,0
76073.0,1.20709875759075,-0.30011152020890003,-0.311003049729314,0.16498942647149403,1.54326472348786,4.05865022675963,-1.1408049592365501,1.09085348453284,0.7613277382290071,-0.14131910113594198,-0.5655539820330551,0.302142763139756,-0.0249322679977842,-0.216030046653649,0.36733108173688,0.40488111235922797,-0.7470971258323901,0.38399848884688,0.160885861274738,-0.009646759388013359,-0.115422147944545,-0.27933478124956396,-0.0405026611028565,1.00106257899499,0.5736932563751259,-0.39361062984582595,0.0746482703195791,0.0315668177327135,9.99,0
72981.0,-0.651577385162044,0.5816631626347529,1.76380150301375,2.02146469159172,1.88697600610076,5.347946201857781,-0.712014160230607,1.1067160693146498,-0.076031505869516,0.6973053321136421,-1.07945663967547,-0.29335961730452004,-0.175499998412816,-1.04020005126296,-0.6388101165089449,-0.44186503858154297,0.0981955320138957,0.362808789752132,1.7833213836813,0.28967747171737895,-0.15394140519940802,-0.131414685363304,-0.32720964997574703,1.03767866485395,0.20936501338208802,0.280537215134047,-0.285941132428938,-0.111606697127461,13.37,0
126522.0,-1.16912067990623,-1.9240497483924899,0.53380134132061,1.06366952114087,2.6264052073319704,-1.2763606106644698,-0.921632507219814,-0.30229189762674796,1.13611289071922,0.7428973730861009,-1.45807218976751,-0.580936745484925,-0.5537843577657691,-0.307509391349974,0.7022217453216819,0.253940295755648,-1.12565945522058,0.72411957453591,-0.320522173205503,-0.27435553979611804,0.28829273224858304,1.32339894074943,0.0440765089481837,0.491652234663386,-2.0991476839164798,-0.9102569048574929,0.180807819624805,-0.0318168688336928,32.0,0
